Date,Open,High,Low,Close,Close_adj,Volume
2018-01-02,312.0,322.1099853515625,311.0,320.5299987792969,320.5299987792969,4352200
2018-01-03,321.0,325.25,315.54998779296875,317.25,317.25,4521500
2018-01-04,312.8699951171875,318.54998779296875,305.67999267578125,314.6199951171875,314.6199951171875,9946300
2018-01-05,316.6199951171875,317.239990234375,312.0,316.5799865722656,316.5799865722656,4591200
2018-01-08,316.0,337.0199890136719,315.5,336.4100036621094,336.4100036621094,9859400
2018-01-09,335.1600036621094,338.79998779296875,327.3999938964844,333.69000244140625,333.69000244140625,7146600
2018-01-10,332.20001220703125,337.0,330.0,334.79998779296875,334.79998779296875,4309900
2018-01-11,335.239990234375,344.8099975585937,333.260009765625,337.95001220703125,337.95001220703125,6645500
2018-01-12,338.6300048828125,340.4100036621094,333.6700134277344,336.2200012207031,336.2200012207031,4825100
2018-01-16,337.5400085449219,345.0,334.79998779296875,340.0599975585937,340.0599975585937,6474300
2018-01-17,340.4700012207031,349.0,339.75,347.1600036621094,347.1600036621094,7103500
2018-01-18,345.6700134277344,352.29998779296875,343.739990234375,344.57000732421875,344.57000732421875,5685800
2018-01-19,345.0,350.5899963378906,342.6000061035156,350.0199890136719,350.0199890136719,4888300
2018-01-22,349.3999938964844,357.8299865722656,349.20001220703125,351.5599975585937,351.5599975585937,6210400
2018-01-23,360.0,360.5,351.0,352.7900085449219,352.7900085449219,5465400
2018-01-24,354.5799865722656,354.75,343.5199890136719,345.8900146484375,345.8900146484375,5287500
2018-01-25,348.2699890136719,349.20001220703125,336.3999938964844,337.6400146484375,337.6400146484375,6740300
2018-01-26,341.5,344.0,335.7099914550781,342.8500061035156,342.8500061035156,4539400
2018-01-29,339.8500061035156,350.8500061035156,338.2799987792969,349.5299987792969,349.5299987792969,4747100
2018-01-30,345.1400146484375,348.2699890136719,342.1700134277344,345.82000732421875,345.82000732421875,4717700
2018-01-31,347.510009765625,356.19000244140625,345.19000244140625,354.3099975585937,354.3099975585937,6214100
2018-02-01,351.0,359.6600036621094,348.6300048828125,349.25,349.25,4197700
2018-02-02,348.44000244140625,351.95001220703125,340.510009765625,343.75,343.75,3704800
2018-02-05,337.9700012207031,344.4700012207031,333.0,333.1300048828125,333.1300048828125,4464100
2018-02-06,325.2099914550781,336.2200012207031,323.5,333.9700012207031,333.9700012207031,5088400
2018-02-07,338.989990234375,346.0,335.6600036621094,345.0,345.0,6969200
2018-02-08,343.3099975585937,348.6199951171875,314.6000061035156,315.2300109863281,315.2300109863281,10314600
2018-02-09,319.92999267578125,320.9800109863281,294.760009765625,310.4200134277344,310.4200134277344,12933700
2018-02-12,316.1300048828125,318.0799865722656,306.25,315.7300109863281,315.7300109863281,6227800
2018-02-13,315.0199890136719,324.19000244140625,312.510009765625,323.6600036621094,323.6600036621094,4560200
2018-02-14,320.8399963378906,326.1700134277344,318.5199890136719,322.3099975585937,322.3099975585937,3950700
2018-02-15,324.5,334.1199951171875,322.3999938964844,334.07000732421875,334.07000732421875,5912900
2018-02-16,332.5,343.1199951171875,331.6400146484375,335.489990234375,335.489990234375,5642600
2018-02-20,334.4700012207031,340.8399963378906,331.5,334.7699890136719,334.7699890136719,4009400
2018-02-21,336.0299987792969,339.69000244140625,333.1700134277344,333.29998779296875,333.29998779296875,3219600
2018-02-22,335.5299987792969,347.44000244140625,334.75,346.1700134277344,346.1700134277344,6969800
2018-02-23,347.8299865722656,354.989990234375,347.1000061035156,352.04998779296875,352.04998779296875,5817400
2018-02-26,353.5,359.0,352.3599853515625,357.4200134277344,357.4200134277344,4340000
2018-02-27,356.25,359.989990234375,350.010009765625,350.989990234375,350.989990234375,4797400
2018-02-28,352.57000732421875,355.239990234375,342.2200012207031,343.0599975585937,343.0599975585937,6069700
2018-03-01,345.010009765625,348.6700134277344,330.07000732421875,330.92999267578125,330.92999267578125,6885600
2018-03-02,326.9800109863281,335.2200012207031,322.9700012207031,335.1199951171875,335.1199951171875,5092800
2018-03-05,332.3900146484375,337.75,329.2900085449219,333.3500061035156,333.3500061035156,3823800
2018-03-06,333.75,336.3699951171875,327.0299987792969,328.20001220703125,328.20001220703125,4285700
2018-03-07,325.44000244140625,332.5,321.739990234375,332.29998779296875,332.29998779296875,5007300
2018-03-08,332.8599853515625,333.29998779296875,326.2699890136719,329.1000061035156,329.1000061035156,3566200
2018-03-09,324.1000061035156,328.489990234375,322.3699951171875,327.1700134277344,327.1700134277344,5506800
2018-03-12,328.6099853515625,347.2099914550781,326.5,345.510009765625,345.510009765625,8264000
2018-03-13,328.6099853515625,347.2099914550781,326.5,341.8399963378906,341.8399963378906,5965800
2018-03-14,336.760009765625,339.8099975585937,323.92999267578125,326.6300048828125,326.6300048828125,7967400
2018-03-15,329.3800048828125,332.8500061035156,321.1000061035156,325.6000061035156,325.6000061035156,6564800
2018-03-16,322.92999267578125,327.3999938964844,319.07000732421875,321.3500061035156,321.3500061035156,6117300
2018-03-19,316.5,320.75,309.6700134277344,313.5599975585937,313.5599975585937,7484300
2018-03-20,314.8699951171875,316.25,308.760009765625,310.54998779296875,310.54998779296875,4764300
2018-03-21,310.25,322.44000244140625,310.19000244140625,316.5299987792969,316.5299987792969,5958400
2018-03-22,313.8900146484375,318.82000732421875,308.17999267578125,309.1000061035156,309.1000061035156,4939800
2018-03-23,311.25,311.25,300.45001220703125,301.5400085449219,301.5400085449219,6654900
2018-03-26,307.3399963378906,307.5899963378906,291.3599853515625,304.17999267578125,304.17999267578125,8375200
2018-03-27,304.0,304.2699890136719,277.17999267578125,279.17999267578125,279.17999267578125,13872000
2018-03-28,264.5799865722656,268.67999267578125,252.1000061035156,257.7799987792969,257.7799987792969,21001400
2018-03-29,256.489990234375,270.9599914550781,248.2100067138672,266.1300048828125,266.1300048828125,15170700
2018-04-02,256.260009765625,260.3299865722656,244.58999633789065,252.47999572753903,252.47999572753903,16114000
2018-04-03,269.82000732421875,273.3500061035156,254.4900054931641,267.5299987792969,267.5299987792969,18844400
2018-04-04,252.77999877929688,288.3699951171875,252.0,286.94000244140625,286.94000244140625,19896700
2018-04-05,289.3399963378906,306.260009765625,288.20001220703125,305.7200012207031,305.7200012207031,19121100
2018-04-06,301.0,309.2799987792969,295.5,299.29998779296875,299.29998779296875,13520300
2018-04-09,300.3699951171875,309.5,289.2099914550781,289.6600036621094,289.6600036621094,10249800
2018-04-10,298.9700012207031,307.1000061035156,293.67999267578125,304.70001220703125,304.70001220703125,10989800
2018-04-11,300.739990234375,308.9800109863281,299.6600036621094,300.92999267578125,300.92999267578125,7482900
2018-04-12,302.32000732421875,303.95001220703125,293.67999267578125,294.0799865722656,294.0799865722656,7608800
2018-04-13,303.6000061035156,303.95001220703125,295.9800109863281,300.3399963378906,300.3399963378906,7327200
2018-04-16,299.0,299.6600036621094,289.010009765625,291.2099914550781,291.2099914550781,6338500
2018-04-17,288.8699951171875,292.1700134277344,282.510009765625,287.69000244140625,287.69000244140625,7000000
2018-04-18,291.0799865722656,300.239990234375,288.1600036621094,293.3500061035156,293.3500061035156,6557700
2018-04-19,291.0799865722656,301.010009765625,288.54998779296875,300.0799865722656,300.0799865722656,6090600
2018-04-20,295.1700134277344,299.9800109863281,289.75,290.239990234375,290.239990234375,5627900
2018-04-23,291.2900085449219,291.6199951171875,282.3299865722656,283.3699951171875,283.3699951171875,4893400
2018-04-24,285.0,287.0899963378906,278.4599914550781,283.4599914550781,283.4599914550781,5685300
2018-04-25,283.5,285.1600036621094,277.25,280.69000244140625,280.69000244140625,4013600
2018-04-26,278.75,285.7900085449219,276.5,285.4800109863281,285.4800109863281,4356000
2018-04-27,285.3699951171875,294.4700012207031,283.8299865722656,294.0799865722656,294.0799865722656,4364600
2018-04-30,293.6099853515625,298.7300109863281,292.5,293.8999938964844,293.8999938964844,4228200
2018-05-01,293.510009765625,300.82000732421875,293.2200012207031,299.9200134277344,299.9200134277344,4625600
2018-05-02,298.57000732421875,306.8500061035156,297.7799987792969,301.1499938964844,301.1499938964844,8970400
2018-05-03,278.7900085449219,288.0400085449219,275.2300109863281,284.45001220703125,284.45001220703125,17352100
2018-05-04,283.0,296.8599853515625,279.5199890136719,294.0899963378906,294.0899963378906,8569400
2018-05-07,297.5,305.9599914550781,295.1700134277344,302.7699890136719,302.7699890136719,8678200
2018-05-08,300.79998779296875,307.75,299.0,301.9700012207031,301.9700012207031,5930000
2018-05-09,300.4100036621094,307.010009765625,300.04998779296875,306.8500061035156,306.8500061035156,5727400
2018-05-10,307.5,312.989990234375,304.1099853515625,305.0199890136719,305.0199890136719,5651600
2018-05-11,307.70001220703125,308.8800048828125,299.0799865722656,301.0599975585937,301.0599975585937,4679600
2018-05-14,303.32000732421875,304.94000244140625,291.6199951171875,291.9700012207031,291.9700012207031,7286800
2018-05-15,285.010009765625,286.9599914550781,280.5,284.17999267578125,284.17999267578125,9519200
2018-05-16,283.8299865722656,288.8099975585937,281.5599975585937,286.4800109863281,286.4800109863281,5674000
2018-05-17,285.8999938964844,289.19000244140625,283.9700012207031,284.5400085449219,284.5400085449219,4420600
2018-05-18,284.6499938964844,284.6499938964844,274.0,276.82000732421875,276.82000732421875,7251900
2018-05-21,281.3299865722656,291.489990234375,281.29998779296875,284.489990234375,284.489990234375,9182600
2018-05-22,287.760009765625,288.0,273.4200134277344,275.010009765625,275.010009765625,8945800
2018-05-23,277.760009765625,279.9100036621094,274.0,279.07000732421875,279.07000732421875,5985100
2018-05-24,278.3999938964844,281.1099853515625,274.8900146484375,277.8500061035156,277.8500061035156,4176700
2018-05-25,277.6300048828125,279.6400146484375,275.6099853515625,278.8500061035156,278.8500061035156,3875100
2018-05-29,278.510009765625,286.5,276.1499938964844,283.760009765625,283.760009765625,5666600
2018-05-30,283.2900085449219,295.010009765625,281.6000061035156,291.7200012207031,291.7200012207031,7489700
2018-05-31,287.2099914550781,290.3699951171875,282.92999267578125,284.7300109863281,284.7300109863281,5919700
2018-06-01,285.8599853515625,291.95001220703125,283.8399963378906,291.82000732421875,291.82000732421875,5424400
2018-06-04,294.3399963378906,299.0,293.54998779296875,296.739990234375,296.739990234375,4797800
2018-06-05,297.70001220703125,297.79998779296875,286.739990234375,291.1300048828125,291.1300048828125,5995200
2018-06-06,300.5,322.1700134277344,297.4800109863281,319.5,319.5,18767300
2018-06-07,316.1499938964844,330.0,313.5799865722656,316.0899963378906,316.0899963378906,14345300
2018-06-08,319.0,324.4800109863281,317.1499938964844,317.6600036621094,317.6600036621094,8205200
2018-06-11,322.510009765625,334.6600036621094,322.5,332.1000061035156,332.1000061035156,13183500
2018-06-12,344.70001220703125,354.9700012207031,338.0,342.7699890136719,342.7699890136719,22347400
2018-06-13,346.7099914550781,347.20001220703125,339.79998779296875,344.7799987792969,344.7799987792969,9469800
2018-06-14,347.6300048828125,358.75,346.6000061035156,357.7200012207031,357.7200012207031,10981000
2018-06-15,353.8399963378906,364.6700134277344,351.25,358.1700134277344,358.1700134277344,10848300
2018-06-18,355.3999938964844,373.7300109863281,354.5,370.8299865722656,370.8299865722656,12073200
2018-06-19,365.1600036621094,370.0,346.25,352.54998779296875,352.54998779296875,12761900
2018-06-20,358.0400085449219,364.3800048828125,352.0,362.2200012207031,362.2200012207031,8383700
2018-06-21,362.0,366.2099914550781,346.2699890136719,347.510009765625,347.510009765625,7967100
2018-06-22,351.5400085449219,352.25,332.0,333.6300048828125,333.6300048828125,10266100
2018-06-25,330.1199951171875,338.4700012207031,327.5,333.010009765625,333.010009765625,6931300
2018-06-26,336.04998779296875,343.54998779296875,325.79998779296875,342.0,342.0,7452500
2018-06-27,345.0,350.7900085449219,339.5,344.5,344.5,8333700
2018-06-28,348.6600036621094,357.0199890136719,346.1099853515625,349.92999267578125,349.92999267578125,8398000
2018-06-29,353.3299865722656,353.8599853515625,342.4100036621094,342.95001220703125,342.95001220703125,6492400
2018-07-02,360.07000732421875,364.7799987792969,329.8500061035156,335.07000732421875,335.07000732421875,18759800
2018-07-03,331.75,332.489990234375,309.69000244140625,310.8599853515625,310.8599853515625,12282600
2018-07-05,313.760009765625,314.3900146484375,296.2200012207031,309.1600036621094,309.1600036621094,17476400
2018-07-06,304.95001220703125,312.07000732421875,302.0,308.8999938964844,308.8999938964844,8865500
2018-07-09,311.989990234375,318.5199890136719,308.0,318.510009765625,318.510009765625,7596800
2018-07-10,324.5599975585937,327.67999267578125,319.20001220703125,322.4700012207031,322.4700012207031,9471500
2018-07-11,315.79998779296875,321.94000244140625,315.07000732421875,318.9599914550781,318.9599914550781,4884100
2018-07-12,321.42999267578125,323.2300109863281,312.7699890136719,316.7099914550781,316.7099914550781,5721200
2018-07-13,315.5799865722656,319.5799865722656,309.25,318.8699951171875,318.8699951171875,5869800
2018-07-16,311.7099914550781,315.1600036621094,306.25,310.1000061035156,310.1000061035156,7818700
2018-07-17,308.8099975585937,324.739990234375,308.5,322.69000244140625,322.69000244140625,6996200
2018-07-18,325.0,325.5,316.25,323.8500061035156,323.8500061035156,5624200
2018-07-19,316.3299865722656,323.5400085449219,314.010009765625,320.2300109863281,320.2300109863281,5915300
2018-07-20,321.2300109863281,323.239990234375,311.7099914550781,313.5799865722656,313.5799865722656,5162200
2018-07-23,301.8399963378906,305.5,292.8599853515625,303.20001220703125,303.20001220703125,10992900
2018-07-24,304.4200134277344,307.7200012207031,292.54998779296875,297.42999267578125,297.42999267578125,9590800
2018-07-25,296.739990234375,309.6199951171875,294.5,308.739990234375,308.739990234375,7075400
2018-07-26,304.8500061035156,310.70001220703125,303.6400146484375,306.6499938964844,306.6499938964844,4630500
2018-07-27,307.25,307.69000244140625,295.3399963378906,297.17999267578125,297.17999267578125,5703300
2018-07-30,295.8999938964844,296.1000061035156,286.1300048828125,290.1700134277344,290.1700134277344,6814100
2018-07-31,292.25,298.32000732421875,289.07000732421875,298.1400146484375,298.1400146484375,5076900
2018-08-01,297.989990234375,303.0,293.0,300.8399963378906,300.8399963378906,10129400
2018-08-02,328.44000244140625,349.989990234375,323.1600036621094,349.5400085449219,349.5400085449219,23215000
2018-08-03,347.8099975585937,355.0,342.5299987792969,348.1700134277344,348.1700134277344,13656500
2018-08-06,345.4599914550781,354.9800109863281,341.82000732421875,341.989990234375,341.989990234375,8564300
2018-08-07,343.8399963378906,387.4599914550781,339.1499938964844,379.5700073242188,379.5700073242188,30875800
2018-08-08,369.0899963378906,382.6400146484375,367.1199951171875,370.3399963378906,370.3399963378906,24571200
2018-08-09,365.5499877929688,367.010009765625,345.7300109863281,352.45001220703125,352.45001220703125,17183800
2018-08-10,354.0,360.0,346.0,355.489990234375,355.489990234375,11552000
2018-08-13,361.1300048828125,363.1900024414063,349.0199890136719,356.4100036621094,356.4100036621094,10463900
2018-08-14,358.45001220703125,359.20001220703125,347.1000061035156,347.6400146484375,347.6400146484375,6986400
2018-08-15,341.9100036621094,344.489990234375,332.1400146484375,338.69000244140625,338.69000244140625,9101300
2018-08-16,339.9100036621094,342.2799987792969,333.82000732421875,335.45001220703125,335.45001220703125,6064000
2018-08-17,323.5,326.7699890136719,303.5299987792969,305.5,305.5,18958600
2018-08-20,291.70001220703125,308.5,288.20001220703125,308.44000244140625,308.44000244140625,17402300
2018-08-21,310.6099853515625,324.7900085449219,309.0,321.8999938964844,321.8999938964844,13172200
2018-08-22,320.8699951171875,323.8800048828125,314.6700134277344,321.6400146484375,321.6400146484375,5946000
2018-08-23,319.1400146484375,327.32000732421875,318.1000061035156,320.1000061035156,320.1000061035156,5147300
2018-08-24,320.70001220703125,323.8500061035156,319.3999938964844,322.82000732421875,322.82000732421875,3602600
2018-08-27,318.0,322.44000244140625,308.8099975585937,319.2699890136719,319.2699890136719,13079300
2018-08-28,318.4100036621094,318.8800048828125,311.19000244140625,311.8599853515625,311.8599853515625,7649100
2018-08-29,310.2699890136719,311.8500061035156,303.69000244140625,305.010009765625,305.010009765625,7447400
2018-08-30,302.260009765625,304.6000061035156,297.7200012207031,303.1499938964844,303.1499938964844,7216700
2018-08-31,302.0,305.3099975585937,298.6000061035156,301.6600036621094,301.6600036621094,5375100
2018-09-04,296.94000244140625,298.19000244140625,288.0,288.95001220703125,288.95001220703125,8350500
2018-09-05,285.04998779296875,286.7799987792969,277.17999267578125,280.739990234375,280.739990234375,7720800
2018-09-06,284.79998779296875,291.1700134277344,278.8800048828125,280.95001220703125,280.95001220703125,7480800
2018-09-07,260.1000061035156,268.3500061035156,252.25,263.239990234375,263.239990234375,22491900
2018-09-10,273.260009765625,286.0299987792969,271.0,285.5,285.5,14283500
2018-09-11,279.4700012207031,282.0,273.54998779296875,279.44000244140625,279.44000244140625,9170000
2018-09-12,281.44000244140625,292.5,278.6499938964844,290.5400085449219,290.5400085449219,10015400
2018-09-13,288.0199890136719,295.0,285.17999267578125,289.4599914550781,289.4599914550781,6340300
2018-09-14,288.760009765625,297.3299865722656,286.5199890136719,295.20001220703125,295.20001220703125,6765600
2018-09-17,290.0400085449219,300.8699951171875,288.1300048828125,294.8399963378906,294.8399963378906,6887600
2018-09-18,296.69000244140625,302.6400146484375,275.5,284.9599914550781,284.9599914550781,16547500
2018-09-19,280.510009765625,300.0,280.5,299.0199890136719,299.0199890136719,8294900
2018-09-20,303.5599975585937,305.9800109863281,293.3299865722656,298.3299865722656,298.3299865722656,7349400
2018-09-21,297.70001220703125,300.5799865722656,295.3699951171875,299.1000061035156,299.1000061035156,5050500
2018-09-24,298.4800109863281,303.0,293.5799865722656,299.67999267578125,299.67999267578125,4843000
2018-09-25,300.0,304.6000061035156,296.5,300.989990234375,300.989990234375,4481700
2018-09-26,301.9100036621094,313.8900146484375,301.1099853515625,309.5799865722656,309.5799865722656,7843200
2018-09-27,312.8999938964844,314.9599914550781,306.9100036621094,307.5199890136719,307.5199890136719,8509100
